Date,"crack:(-3, 2, 1)","crack:(-1, 1, 0)","crack:(-1, 0, 1)","crack:(0, -1, 1)"
2011-07-21,-46037.40000000002,-26632.600000000006,7227.799999999988,33860.399999999994
2011-07-22,-44477.399999999994,-26087.399999999994,7697.399999999994,33784.79999999999
2011-07-25,-43626.600000000006,-25572.800000000003,7519.0,33091.8
2011-07-26,-42276.600000000006,-24820.40000000001,7364.200000000012,32184.60000000002
2011-07-27,-38289.60000000002,-23277.20000000001,8264.800000000003,31542.000000000015
2011-07-28,-39190.8,-24127.800000000003,9064.800000000003,33192.600000000006
2011-07-29,-35096.40000000001,-22635.600000000006,10174.800000000003,32810.40000000001
2011-08-01,-33078.0,-21989.399999999994,10900.799999999988,32890.19999999998
2011-08-02,-31424.40000000001,-21590.800000000003,11757.199999999997,33348.0
2011-08-03,-37801.79999999999,-24182.79999999999,10563.799999999988,34746.59999999998
2011-08-04,-43456.20000000001,-27035.0,10613.799999999988,37648.79999999999
2011-08-05,-36486.600000000006,-24429.0,12371.399999999994,36800.399999999994
2011-08-08,-35198.999999999985,-23630.199999999997,12061.400000000009,35691.600000000006
2011-08-09,-32734.79999999999,-22628.199999999997,12521.600000000006,35149.8
2011-08-10,-29632.199999999997,-21392.399999999994,13152.599999999991,34544.999999999985
2011-08-11,-32935.20000000001,-22340.800000000003,11746.399999999994,34087.2
2011-08-12,-32154.59999999999,-22215.0,12275.400000000009,34490.40000000001
2011-08-15,-33564.59999999999,-22518.399999999994,11472.199999999997,33990.59999999999
2011-08-16,-32096.399999999994,-22157.800000000003,12219.200000000012,34377.000000000015
2011-08-17,-32282.399999999965,-22394.79999999999,12507.200000000012,34902.0
2011-08-18,-27584.39999999998,-20832.999999999985,14081.599999999991,34914.59999999998
2011-08-19,-21165.0,-18297.0,15429.0,33726.0
2011-08-22,-27446.999999999985,-20563.199999999997,13679.400000000009,34242.600000000006
2011-08-23,-25685.40000000001,-19840.199999999997,13994.999999999985,33835.19999999998
2011-08-24,-23929.800000000017,-19484.600000000006,15039.399999999994,34524.0
2011-08-25,-15790.199999999983,-15865.599999999991,15941.0,31806.59999999999
2011-08-26,-17764.199999999997,-17334.199999999997,16904.199999999997,34238.399999999994
2011-08-29,-24787.200000000026,-19927.20000000001,15067.199999999997,34994.40000000001
2011-08-30,-21134.400000000023,-18533.20000000001,15932.0,34465.20000000001
2011-08-31,-17634.60000000002,-16981.600000000006,16328.599999999991,33310.2
2011-09-01,-17969.40000000001,-16412.800000000003,14856.199999999997,31269.0
2011-09-02,-17274.59999999999,-16163.0,15051.400000000009,31214.40000000001
2011-09-06,-16875.0,-16447.0,16019.0,32466.0
2011-09-07,-16914.60000000002,-16180.200000000012,15445.800000000003,31626.000000000015
2011-09-08,-19274.39999999998,-16847.79999999999,14421.199999999997,31268.999999999985
2011-09-09,-25894.200000000026,-19834.20000000001,13774.199999999997,33608.40000000001
2011-09-12,-33108.0,-22161.800000000003,11215.600000000006,33377.40000000001
2011-09-13,-39294.000000000015,-24005.40000000001,8716.800000000003,32722.20000000001
2011-09-14,-36414.600000000006,-23402.600000000006,10390.600000000006,33793.20000000001
2011-09-15,-29753.400000000023,-21498.600000000006,13243.799999999988,34742.399999999994
2011-09-16,-26073.600000000006,-20034.0,13994.399999999994,34028.399999999994
2011-09-19,-29018.400000000023,-21343.20000000001,13668.0,35011.20000000001
2011-09-20,-31227.000000000015,-22247.40000000001,13267.800000000003,35515.20000000001
2011-09-21,-32309.399999999994,-22713.199999999997,13117.0,35830.2
2011-09-22,-28624.800000000003,-21776.199999999997,14927.599999999991,36703.79999999999
2011-09-23,-29303.399999999994,-21338.800000000003,13374.200000000012,34713.000000000015
2011-09-26,-29419.199999999997,-21111.399999999994,12803.599999999991,33914.999999999985
2011-09-27,-27882.59999999999,-20025.199999999997,12167.800000000003,32193.0
2011-09-28,-25722.59999999999,-19334.59999999999,12946.599999999991,32281.199999999983
2011-09-29,-29936.399999999994,-20966.0,11995.600000000006,32961.600000000006
2011-09-30,-24825.0,-18887.0,12949.0,31836.0
2011-10-03,-23440.199999999997,-18435.199999999997,13430.199999999997,31865.399999999994
2011-10-04,-20757.59999999999,-17444.399999999994,14131.199999999997,31575.59999999999
2011-10-05,-23765.999999999985,-18060.79999999999,12355.599999999991,30416.39999999998
2011-10-06,-19135.79999999999,-16065.199999999997,12994.600000000006,29059.800000000003
2011-10-07,-23628.000000000015,-18068.0,12507.999999999985,30575.999999999985
2011-10-10,-25017.000000000015,-18494.600000000006,11972.199999999997,30466.800000000003
2011-10-11,-21815.40000000001,-16698.0,11580.599999999991,28278.59999999999
2011-10-12,-19717.799999999974,-16411.79999999999,13105.800000000003,29517.59999999999
2011-10-13,-13417.199999999997,-14702.199999999997,15987.199999999997,30689.399999999994
2011-10-14,-11937.599999999991,-14449.800000000003,16962.000000000015,31411.800000000017
2011-10-17,-19321.20000000001,-17465.40000000001,15609.600000000006,33075.000000000015
2011-10-18,-24123.000000000015,-19207.40000000001,14291.800000000003,33499.20000000001
2011-10-19,-25689.60000000002,-20134.20000000001,14578.800000000003,34713.000000000015
2011-10-20,-22639.800000000017,-19746.20000000001,16852.600000000006,36598.80000000002
2011-10-21,-26394.600000000006,-20694.0,14993.399999999994,35687.399999999994
2011-10-24,-36093.60000000002,-24387.600000000006,12681.599999999991,37069.2
2011-10-25,-41054.40000000001,-25825.600000000006,10596.800000000003,36422.40000000001
2011-10-26,-37637.999999999985,-24880.0,12122.000000000015,37002.000000000015
2011-10-27,-38565.0,-25200.199999999997,11835.399999999994,37035.59999999999
2011-10-28,-43344.000000000015,-27126.40000000001,10908.800000000003,38035.20000000001
2011-10-31,-46687.8,-28693.199999999997,10698.599999999991,39391.79999999999
2011-11-01,-42973.8,-26907.800000000003,10841.800000000003,37749.600000000006
2011-11-02,-45261.0,-27110.199999999997,8959.399999999994,36069.59999999999
2011-11-03,-47143.799999999974,-28056.999999999985,8970.199999999997,37027.19999999998
2011-11-04,-44530.20000000001,-27339.800000000003,10149.399999999994,37489.2
2011-11-07,-40804.79999999999,-25878.199999999997,10951.600000000006,36829.8
2011-11-08,-46631.399999999965,-28073.79999999999,9516.200000000012,37590.0
2011-11-09,-49411.19999999998,-29626.199999999997,9841.200000000012,39467.40000000001
2011-11-10,-53947.80000000002,-31977.0,10006.199999999983,41983.19999999998
2011-11-11,-59488.79999999999,-34573.0,9657.200000000012,44230.20000000001
2011-11-14,-63087.59999999998,-36600.0,10112.400000000023,46712.40000000002
2011-11-15,-62161.79999999999,-35713.2,9264.600000000006,44977.8
2011-11-16,-69718.80000000002,-37136.000000000015,4553.200000000012,41689.200000000026
2011-11-17,-70964.39999999998,-38514.399999999994,6064.400000000009,44578.8
2011-11-18,-71724.6,-38459.8,5195.0,43654.8
2011-11-21,-70188.60000000002,-37264.600000000006,4340.599999999991,41605.2
2011-11-22,-65650.8,-35297.0,4943.199999999997,40240.2
2011-11-23,-67006.20000000001,-35309.20000000001,3612.2000000000116,38921.40000000002
2011-11-25,-75920.99999999997,-38798.79999999999,1676.6000000000058,40475.399999999994
2011-11-28,-73134.59999999998,-37571.79999999999,2009.0,39580.79999999999
2011-11-29,-73880.40000000002,-38223.600000000006,2566.7999999999884,40790.399999999994
2011-11-30,-74385.00000000001,-38012.40000000001,1639.800000000003,39652.20000000001
2011-12-01,-76282.20000000001,-37873.40000000001,-535.3999999999942,37338.000000000015
2011-12-02,-72804.0,-36184.8,-434.3999999999942,35750.40000000001
2011-12-05,-73003.20000000001,-36319.8,-363.6000000000058,35956.2
2011-12-06,-69979.79999999999,-35278.399999999994,577.0,35855.399999999994
2011-12-07,-74174.39999999998,-36945.399999999994,-283.59999999999127,36661.8
2011-12-08,-71638.79999999999,-35648.0,-342.79999999998836,35305.20000000001
2011-12-09,-73097.4,-35479.0,-2139.399999999994,33339.600000000006
2011-12-12,-71596.19999999997,-35203.999999999985,-1188.199999999997,34015.79999999999
2011-12-13,-72141.59999999999,-34978.399999999994,-2184.800000000003,32793.59999999999
2011-12-14,-70948.20000000001,-34899.8,-1148.6000000000058,33751.2
2011-12-15,-69363.00000000001,-34491.8,-379.40000000000873,34112.399999999994
2011-12-16,-69385.79999999999,-34201.2,-983.3999999999942,33217.8
2011-12-19,-70953.59999999999,-34413.0,-2127.5999999999913,32285.40000000001
2011-12-20,-70099.19999999997,-33839.79999999999,-2419.5999999999913,31420.199999999997
2011-12-21,-68437.79999999999,-33539.399999999994,-1359.0,32180.399999999994
2011-12-22,-69392.40000000001,-33563.600000000006,-2265.199999999997,31298.40000000001
2011-12-23,-66570.60000000002,-31722.800000000003,-3125.0000000000146,28597.79999999999
2011-12-27,-70668.6,-33315.600000000006,-4037.399999999994,29278.20000000001
2011-12-28,-68319.59999999998,-32822.399999999994,-2674.7999999999884,30147.600000000006
2011-12-29,-66396.59999999998,-32112.79999999999,-2171.0,29941.79999999999
2011-12-30,-65192.39999999998,-31796.79999999999,-1598.800000000003,30197.999999999985
2012-01-03,-64713.600000000006,-32096.40000000001,-520.7999999999884,31575.60000000002
2012-01-04,-60247.80000000002,-30819.20000000001,1390.6000000000058,32209.800000000017
2012-01-05,-62254.799999999974,-31454.59999999999,654.4000000000087,32109.0
2012-01-06,-58917.59999999998,-30570.399999999994,2223.2000000000116,32793.600000000006
2012-01-09,-57428.399999999994,-30009.59999999999,2590.7999999999884,32600.39999999998
2012-01-10,-57866.40000000001,-30360.0,2853.5999999999913,33213.59999999999
2012-01-11,-56100.0,-29389.0,2678.0,32067.0
2012-01-12,-53919.00000000003,-28963.000000000015,4007.0,32970.000000000015
2012-01-13,-53605.2,-28441.199999999997,3277.199999999997,31718.399999999994
2012-01-17,-56098.8,-28893.0,1687.199999999997,30580.199999999997
2012-01-18,-52224.000000000015,-26510.800000000003,797.5999999999913,27308.399999999994
2012-01-19,-51421.2,-26694.0,1966.800000000003,28660.800000000003
2012-01-20,-49428.000000000015,-25802.800000000003,2177.5999999999913,27980.399999999994
2012-01-23,-52825.2,-27325.800000000003,1826.4000000000087,29152.20000000001
2012-01-24,-48054.000000000015,-25557.600000000006,3061.199999999997,28618.800000000003
2012-01-25,-47194.8,-24798.0,2401.199999999997,27199.199999999997
2012-01-26,-45578.999999999985,-24560.399999999994,3541.800000000003,28102.199999999997
2012-01-27,-38443.2,-21371.199999999997,4299.199999999997,25670.399999999994
2012-01-30,-41265.000000000015,-22720.600000000006,4176.199999999997,26896.800000000003
2012-01-31,-38286.0,-21656.199999999997,5026.399999999994,26682.59999999999
2012-02-01,-35793.59999999998,-20731.59999999999,5669.600000000006,26401.199999999997
2012-02-02,-33690.00000000003,-20460.20000000001,7230.399999999994,27690.600000000006
2012-02-03,-31725.00000000003,-20029.20000000001,8333.399999999994,28362.600000000006
2012-02-06,-25436.399999999994,-18532.199999999997,11628.0,30160.199999999997
2012-02-07,-29121.600000000006,-20049.0,10976.399999999994,31025.399999999994
2012-02-08,-26073.600000000006,-18345.600000000006,10617.600000000006,28963.20000000001
2012-02-09,-25507.199999999983,-17896.399999999994,10285.600000000006,28182.0
2012-02-10,-26289.599999999977,-18318.199999999997,10346.800000000017,28665.000000000015
2012-02-13,-30779.399999999994,-18979.0,7178.600000000006,26157.600000000006
2012-02-14,-32587.79999999999,-20069.0,7550.200000000012,27619.20000000001
2012-02-15,-32609.399999999994,-20112.59999999999,7615.799999999988,27728.39999999998
2012-02-16,-29955.599999999977,-18915.79999999999,7876.0,26791.79999999999
2012-02-17,-36355.20000000001,-21198.800000000003,6042.399999999994,27241.199999999997
2012-02-21,-37601.99999999991,-21555.599999999977,5509.200000000026,27064.800000000003
2012-02-22,-34831.79999999993,-20850.599999999977,6869.400000000009,27719.999999999985
2012-02-23,-36361.19999999995,-21312.79999999999,6264.400000000023,27577.20000000001
2012-02-24,-38006.40000000002,-21606.40000000001,5206.399999999994,26812.800000000003
2012-02-27,-37488.59999999998,-21320.399999999994,5152.200000000012,26472.600000000006
2012-02-28,-40648.19999999998,-22586.399999999994,4524.600000000006,27111.0
2012-02-29,-40074.600000000064,-21741.400000000023,3408.199999999997,25149.60000000002
2012-03-01,-34531.80000000002,-19542.40000000001,4553.0,24095.40000000001
2012-03-02,-37885.20000000001,-20745.600000000006,3606.0,24351.600000000006
2012-03-05,-38474.399999999936,-21357.79999999999,4241.200000000026,25599.000000000015
2012-03-06,-36001.19999999998,-20518.0,5034.8000000000175,25552.800000000017
2012-03-07,-34240.80000000005,-19563.000000000015,4885.199999999997,24448.20000000001
2012-03-08,-31162.20000000001,-18865.800000000003,6569.399999999994,25435.199999999997
2012-03-09,-32316.0,-18913.0,5510.0,24423.0
2012-03-12,-30803.399999999936,-18247.79999999999,5692.200000000026,23940.000000000015
2012-03-13,-28070.400000000023,-17290.600000000006,6510.799999999988,23801.399999999994
2012-03-14,-25263.600000000006,-16329.800000000003,7396.0,23725.800000000003
2012-03-15,-30868.20000000001,-18466.800000000003,6065.399999999994,24532.199999999997
2012-03-16,-28417.800000000017,-17524.0,6630.199999999997,24154.199999999997
2012-03-19,-31307.399999999994,-18046.199999999997,4785.0,22831.199999999997
2012-03-20,-25265.399999999936,-15753.599999999977,6241.800000000003,21995.39999999998
2012-03-21,-30230.399999999994,-17205.600000000006,4180.8000000000175,21386.400000000023
2012-03-22,-27515.399999999994,-16020.599999999991,4525.799999999988,20546.39999999998
2012-03-23,-26926.199999999983,-15625.399999999994,4324.600000000006,19950.0
2012-03-26,-23983.199999999983,-14466.599999999991,4950.0,19416.59999999999
2012-03-27,-26235.600000000064,-15228.60000000002,4221.599999999991,19450.20000000001
2012-03-28,-23096.399999999965,-14329.199999999997,5562.000000000015,19891.20000000001
2012-03-29,-19288.79999999999,-12640.0,5991.200000000012,18631.20000000001
2012-03-30,-22650.600000000006,-14207.199999999997,5763.799999999988,19970.999999999985
2012-04-02,-19717.199999999983,-13305.0,6892.8000000000175,20197.800000000017
2012-04-03,-15876.600000000006,-11530.600000000006,7184.600000000006,18715.20000000001
2012-04-04,-16245.0,-11586.199999999997,6927.399999999994,18513.59999999999
2012-04-05,-20836.800000000017,-13136.400000000009,5436.0,18572.40000000001
2012-04-09,-22944.600000000006,-14126.0,5307.399999999994,19433.399999999994
2012-04-10,-24689.399999999994,-14664.199999999997,4639.0,19303.199999999997
2012-04-11,-25067.39999999998,-14416.399999999994,3765.4000000000087,18181.800000000003
2012-04-12,-20587.79999999999,-12786.0,4984.200000000012,17770.20000000001
2012-04-13,-18699.600000000035,-12421.200000000012,6142.799999999988,18564.0
2012-04-16,-28080.000000000015,-15843.400000000009,3606.800000000003,19450.20000000001
2012-04-17,-34242.000000000015,-18499.40000000001,2756.800000000003,21256.20000000001
2012-04-18,-32664.0,-18294.0,3924.0,22218.0
2012-04-19,-35256.600000000006,-19935.199999999997,4613.799999999988,24548.999999999985
2012-04-20,-39169.2,-21574.0,3978.800000000003,25552.800000000003
2012-04-23,-33020.40000000001,-18930.800000000003,4841.199999999997,23772.0
2012-04-24,-37125.000000000015,-20546.800000000003,3968.5999999999913,24515.399999999994
2012-04-25,-37810.20000000001,-21268.0,4725.799999999988,25993.79999999999
2012-04-26,-36626.399999999994,-21122.600000000006,5618.8000000000175,26741.400000000023
2012-04-27,-37409.399999999994,-21011.199999999997,4613.0,25624.199999999997
2012-04-30,-38871.600000000006,-21787.0,4702.399999999994,26489.399999999994
2012-05-01,-45349.79999999999,-24232.0,3114.2000000000116,27346.20000000001
2012-05-02,-45780.600000000006,-24190.800000000003,2601.0,26791.800000000003
2012-05-03,-42234.600000000006,-22590.199999999997,2945.7999999999884,25535.999999999985
2012-05-04,-39597.600000000006,-21656.600000000006,3715.600000000006,25372.20000000001
2012-05-07,-39241.2,-21178.0,3114.800000000003,24292.800000000003
2012-05-08,-34380.59999999999,-19395.399999999994,4410.199999999997,23805.59999999999
2012-05-09,-30907.79999999999,-17948.0,4988.200000000012,22936.20000000001
2012-05-10,-33544.799999999974,-18801.79999999999,4058.800000000003,22860.59999999999
2012-05-11,-32316.000000000015,-18246.600000000006,4177.199999999997,22423.800000000003
2012-05-14,-33209.399999999994,-18652.199999999997,4095.0,22747.199999999997
2012-05-15,-31914.0,-18478.0,5042.0,23520.0
2012-05-16,-31839.60000000002,-18282.40000000001,4725.199999999997,23007.600000000006
2012-05-17,-36717.600000000006,-19825.800000000003,2934.0,22759.800000000003
2012-05-18,-33146.40000000002,-18211.20000000001,3276.0,21487.20000000001
2012-05-21,-30803.40000000001,-17146.0,3488.5999999999913,20634.59999999999
2012-05-22,-27987.59999999999,-16266.199999999997,4544.800000000003,20811.0
2012-05-23,-29643.000000000015,-17033.600000000006,4424.199999999997,21457.800000000003
2012-05-24,-31158.59999999999,-17617.199999999997,4075.800000000003,21693.0
2012-05-25,-30091.20000000001,-17128.40000000001,4165.600000000006,21294.000000000015
2012-05-29,-30467.399999999965,-16952.79999999999,3438.2000000000116,20391.0
2012-05-30,-29568.600000000006,-16516.0,3463.399999999994,19979.399999999994
2012-05-31,-31704.60000000002,-17376.40000000001,3048.199999999997,20424.600000000006
2012-06-01,-30502.800000000017,-16844.20000000001,3185.600000000006,20029.800000000017
2012-06-04,-31627.20000000001,-17010.40000000001,2393.600000000006,19404.000000000015
2012-06-05,-31099.79999999999,-16732.399999999994,2365.0,19097.399999999994
2012-06-06,-31219.199999999997,-17227.199999999997,3235.199999999997,20462.399999999994
2012-06-07,-31257.600000000006,-17249.800000000003,3242.0,20491.800000000003
2012-06-08,-28870.800000000003,-16521.40000000001,4172.000000000015,20693.400000000023
2012-06-11,-28602.000000000015,-16322.600000000006,4043.199999999997,20365.800000000003
2012-06-12,-31596.0,-17211.399999999994,2826.7999999999884,20038.199999999983
