,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2015-11-19 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,4368.0
2015-11-18 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,1,sell,8.83,4369.0
2015-11-13 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4370.0
2015-11-10 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,12 month,4,accumulate,17.0,4371.0
2015-11-10 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,Not Provided,1,sell,11.0,4372.0
2015-11-09 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4373.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,4.5,4374.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,sector perform,17.0,4375.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,10.0,4376.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4377.0
2015-11-06 00:00:00,-0.0,D,-2147483648,,Pareto Securities,6 month,3,hold,16.0,4378.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,15.0,4379.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,1,sell,8.0,4380.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,2,negative,11.0,4381.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,1,sell,9.5,4382.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,1,underweight,11.0,4383.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,1,Underwt/Attractive,12.0,4384.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,14.0,4385.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,10.0,4386.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,4387.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,1,underweight,11.0,4388.0
2015-11-04 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,2,reduce,13.0,4389.0
2015-10-29 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4390.0
2015-10-21 00:00:00,-0.0,M,-2147483648,,SpareBank 1 Markets AS,Not Provided,1,sell,10.0,4391.0
2015-09-04 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,15.42,4392.0
2015-08-06 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,4393.0
2015-07-09 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,15.0,4394.0
2015-02-27 00:00:00,-0.0,D,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,4395.0
2014-12-19 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4396.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,4397.0
2015-12-31 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4398.0
2015-12-28 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,1,underweight,11.0,4399.0
2015-12-28 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,15.0,4400.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4401.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,4402.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,15.0,4403.0
2015-12-21 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,1,underperform,-0.0,4404.0
2015-12-21 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,market perform,12.0,4405.0
2015-12-18 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,14.0,4406.0
2015-12-18 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,sector perform,16.0,4407.0
2015-12-18 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,1,underweight,11.0,4408.0
2015-12-17 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,1,underperform,10.0,4409.0
2015-12-17 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,4410.0
2015-12-17 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,1,sell,11.0,4411.0
2015-12-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,1,underweight,10.0,4412.0
2015-12-15 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,3,hold,16.0,4413.0
2015-12-15 00:00:00,-0.0,M,-2147483648,,Evercore ISI,Not Provided,1,sell,12.0,4414.0
2015-12-14 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4415.0
2015-12-14 00:00:00,-0.0,N,-2147483648,,KLR Group,Not Provided,5,buy,19.0,4416.0
2015-12-08 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,1,sell,10.08,4417.0
2015-12-08 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,17.0,4418.0
2015-12-03 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,2,negative,11.0,4419.0
2015-11-30 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,14.0,4420.0
2015-11-24 00:00:00,-0.0,M,-2147483648,,Nordea,Not Provided,1,sell,8.0,4421.0
2015-11-10 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,12 month,4,accumulate,17.0,4422.0
2015-11-09 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4423.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,4.5,4424.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,1,sell,8.0,4425.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,1,sell,9.5,4426.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,1,Underwt/Attractive,12.0,4427.0
2015-11-05 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,10.0,4428.0
2015-11-04 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,2,reduce,13.0,4429.0
2015-10-21 00:00:00,-0.0,M,-2147483648,,SpareBank 1 Markets AS,Not Provided,1,sell,10.0,4430.0
2015-09-04 00:00:00,-0.0,M,-2147483648,,Bank Vontobel AG,Not Provided,3,hold,15.42,4431.0
2015-08-06 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,4432.0
2015-07-09 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,15.0,4433.0
2015-02-27 00:00:00,-0.0,D,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,4434.0
2014-12-19 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4435.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,4436.0
2016-02-01 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4437.0
2016-02-01 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,1,underperform,-0.0,4438.0
2016-01-29 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,9.0,4439.0
2016-01-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4440.0
2016-01-28 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,15.0,4441.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,1,Underwt/Attractive,2.7,4442.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,12.0,4443.0
2016-01-27 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,Not Provided,5,buy,17.0,4444.0
2016-01-27 00:00:00,-0.0,D,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,4445.0
2016-01-27 00:00:00,-0.0,U,-2147483648,,Clarksons Platou Securities Inc,Not Provided,3,neutral,10.0,4446.0
2016-01-26 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,10.0,4447.0
2016-01-22 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,3,hold,-0.0,4448.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,1,underperform,8.0,4449.0
2016-01-20 00:00:00,-0.0,M,-2147483648,,Evercore ISI,Not Provided,1,sell,8.0,4450.0
2016-01-14 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,sector perform,16.0,4451.0
2016-01-13 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,2,reduce,9.0,4452.0
2016-01-12 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,11.0,4453.0
2016-01-11 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,market perform,12.0,4454.0
2016-01-11 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,1,sell,7.0,4455.0
2016-01-08 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,10.0,4456.0
2016-01-08 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,1,sell,10.0,4457.0
2016-01-08 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,2,negative,9.0,4458.0
2016-01-05 00:00:00,-0.0,U,-2147483648,,Fearnley Securities,Not Provided,5,buy,16.0,4459.0
2016-01-05 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,19.0,4460.0
2015-12-28 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,1,underweight,11.0,4461.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4462.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,15.0,4463.0
2015-12-18 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,1,underweight,11.0,4464.0
2015-12-15 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,3,hold,16.0,4465.0
2015-11-24 00:00:00,-0.0,M,-2147483648,,Nordea,Not Provided,1,sell,8.0,4466.0
2015-11-09 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4467.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,4.5,4468.0
2015-11-06 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,1,sell,9.5,4469.0
2015-10-21 00:00:00,-0.0,M,-2147483648,,SpareBank 1 Markets AS,Not Provided,1,sell,10.0,4470.0
2015-08-06 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,4471.0
2015-02-27 00:00:00,-0.0,D,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,4472.0
2014-12-19 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4473.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,4474.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,6.25,4475.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,9.75,4476.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,1,underperform,-0.0,4477.0
2016-03-01 00:00:00,-0.0,U,-2147483648,,Canaccord Genuity,12 month,3,hold,8.5,4478.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,Evercore ISI,Not Provided,1,sell,8.0,4479.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4480.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,4481.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,1,underperform,7.0,4482.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,8.0,4483.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4484.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4485.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,market perform,12.0,4486.0
2016-02-26 00:00:00,-0.0,D,-2147483648,,Edward Jones,Not Provided,1,sell,-0.0,4487.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,sector perform,11.0,4488.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,8.0,4489.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4490.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,2,negative,7.0,4491.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,1,sell,7.0,4492.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,1,underweight,6.0,4493.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,Not Provided,3,sector perform,8.0,4494.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,15.0,4495.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,1,Underwt/Attractive,2.7,4496.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,5.0,4497.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,1,underweight,5.0,4498.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,Zuercher Kantonalbank,Not Provided,3,market perform,-0.0,4499.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,12 month,2,reduce,8.0,4500.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,2,reduce,7.0,4501.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,DNB Markets,12 month,1,sell,7.0,4502.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,5,buy,-0.0,4503.0
2016-02-24 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,12 month,3,neutral,10.0,4504.0
2016-02-22 00:00:00,-0.0,M,-2147483648,,Nordea,Not Provided,1,sell,6.0,4505.0
2016-02-16 00:00:00,-0.0,M,-2147483648,,SpareBank 1 Markets AS,Not Provided,1,sell,7.5,4506.0
2016-02-15 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,9.0,4507.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4508.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,15.0,4509.0
2015-12-15 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,3,hold,16.0,4510.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,4511.0
2016-04-01 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,8.0,4512.0
2016-04-01 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4513.0
2016-03-31 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,1,underperform,7.0,4514.0
2016-03-31 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,Not Provided,3,sector perform,8.0,4515.0
2016-03-29 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,1,sell,-0.0,4516.0
2016-03-29 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,market perform,9.0,4517.0
2016-03-28 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,Not Provided,1,underweight,5.0,4518.0
2016-03-28 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,1,underweight,5.0,4519.0
2016-03-27 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4520.0
2016-03-24 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,sector perform,11.0,4521.0
2016-03-23 00:00:00,-0.0,U,-2147483648,,"Morningstar, Inc",Not Provided,5,buy,-0.0,4522.0
2016-03-21 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,Not Provided,3,neutral,10.0,4523.0
2016-03-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,1,Underwt/Attractive,8.0,4524.0
2016-03-16 00:00:00,-0.0,U,-2147483648,,Pareto Securities,6 month,5,buy,14.0,4525.0
2016-03-15 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,1,underweight,7.0,4526.0
2016-03-14 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,1,sell,8.0,4527.0
2016-03-14 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,2,reduce,10.0,4528.0
2016-03-11 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Cautious,7.5,4529.0
2016-03-10 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4530.0
2016-03-10 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,19.0,4531.0
2016-03-09 00:00:00,-0.0,D,-2147483648,,Fearnley Securities,12 month,1,sell,8.0,4532.0
2016-03-08 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,9.75,4533.0
2016-03-08 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,1,underperform,-0.0,4534.0
2016-03-01 00:00:00,-0.0,U,-2147483648,,Canaccord Genuity,12 month,3,hold,8.5,4535.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4536.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,4537.0
2016-02-29 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4538.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,8.0,4539.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,2,negative,7.0,4540.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,1,sell,7.0,4541.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,5.0,4542.0
2016-02-25 00:00:00,-0.0,M,-2147483648,,DNB Markets,12 month,1,sell,7.0,4543.0
2016-02-22 00:00:00,-0.0,M,-2147483648,,Nordea,Not Provided,1,sell,6.0,4544.0
2016-02-16 00:00:00,-0.0,M,-2147483648,,SpareBank 1 Markets AS,Not Provided,1,sell,7.5,4545.0
2016-02-15 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,9.0,4546.0
2015-12-23 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,15.0,4547.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,4548.0
2016-04-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4549.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,Not Provided,1,sell,8.0,4550.0
2016-04-27 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,Not Provided,3,neutral,10.0,4551.0
2016-04-26 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,1,sell,9.0,4552.0
2016-04-26 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,market perform,9.0,4553.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Cautious,7.25,4554.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,12.0,4555.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,1,underweight,7.0,4556.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,1,underperform,-0.0,4557.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,2,reduce,8.5,4558.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,2,negative,7.0,4559.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,12 month,1,underweight,5.0,4560.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4561.0
2016-04-22 00:00:00,-0.0,M,-2147483648,,KLR Group,12 month,5,buy,19.0,4562.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,1,underperform,5.0,4563.0
2016-04-21 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,1,underweight,5.0,4564.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,1,underperform,7.0,4565.0
2016-04-20 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4566.0
2016-04-18 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,1,sell,7.0,4567.0
2016-04-18 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,8.0,4568.0
2016-04-15 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,1,Underwt/Attractive,9.0,4569.0
2016-04-15 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,1,sell,-0.0,4570.0
2016-04-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,Not Provided,1,underweight,8.0,4571.0
2016-04-15 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,10.0,4572.0
2016-04-14 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,3,hold,8.79,4573.0
2016-04-11 00:00:00,-0.0,D,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,4574.0
2016-04-07 00:00:00,-0.0,N,-2147483648,,Nomura,12 month,2,reduce,7.0,4575.0
2016-04-06 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4576.0
2016-04-01 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,8.0,4577.0
2016-03-27 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4578.0
2016-03-24 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,3,sector perform,11.0,4579.0
2016-03-16 00:00:00,-0.0,U,-2147483648,,Pareto Securities,6 month,5,buy,14.0,4580.0
2016-03-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,4581.0
2016-02-26 00:00:00,-0.0,M,-2147483648,,Arctic Securities ASA,Not Provided,1,sell,7.0,4582.0
2016-02-22 00:00:00,-0.0,M,-2147483648,,Nordea,Not Provided,1,sell,6.0,4583.0
2016-02-16 00:00:00,-0.0,M,-2147483648,,SpareBank 1 Markets AS,Not Provided,1,sell,7.5,4584.0
2016-02-15 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,9.0,4585.0
2009-07-01 00:00:00,-0.0,M,-2147483648,,Carnegie,Not Provided,3,neutral,-0.0,4586.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,Not Provided,3,hold,8.5,4587.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,Not Provided,3,neutral,10.0,4588.0
2016-05-31 00:00:00,-0.0,M,-2147483648,,KLR Group,Not Provided,5,buy,19.0,4589.0
2016-05-26 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,3,hold,-0.0,4590.0
2016-05-26 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,1,underperform,-0.0,4591.0
2016-05-25 00:00:00,-0.0,M,-2147483648,,Jefferies,Not Provided,3,hold,9.5,4592.0
2016-05-25 00:00:00,-0.0,M,-2147483648,,"Morningstar, Inc",Not Provided,3,hold,-0.0,4593.0
2016-05-24 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,1,underperform,-0.0,4594.0
2016-05-24 00:00:00,-0.0,M,-2147483648,,Swedbank,Not Provided,2,reduce,10.0,4595.0
2016-05-23 00:00:00,-0.0,M,-2147483648,,Piper Jaffray,12 month,1,underweight,2.5,4596.0
2016-05-19 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,1,sell,-0.0,4597.0
2016-05-19 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,market perform,9.0,4598.0
2016-05-18 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,1,underperform,7.0,4599.0
2016-05-17 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities Inc,Not Provided,3,neutral,10.0,4600.0
2016-05-16 00:00:00,-0.0,M,-2147483648,,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.0,4601.0
2016-05-12 00:00:00,-0.0,M,-2147483648,,DNB Markets,Not Provided,1,sell,7.0,4602.0
2016-05-11 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,1,sell,-0.0,4603.0
2016-05-10 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,3,hold,-0.0,4604.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,11.0,4605.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,Pareto Securities,6 month,5,buy,14.0,4606.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,1,sell,11.0,4607.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,Fearnley Securities,12 month,1,sell,8.0,4608.0
2016-05-09 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,11.0,4609.0
2016-05-06 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,Sell/Cautious,7.75,4610.0
2016-05-06 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,12.0,4611.0
2016-05-06 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,8.0,4612.0
